Description,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Belanja Negara,1777183000000000,1806515000000000,1864275000000000,2007352000000000,2213118000000000,2309287000000000,2595481000000000,2786411000000000,3096263000000000,3121217000000000
Belanja Pemerintah Pusat,1203577000000000,1183304000000000,1154018000000000,1265359000000000,1455325000000000,1496314000000000,1832951000000000,2000704000000000,2280028000000000,2239787000000000
Pengeluaran Rutin,0,0,0,0,0,0,0,0,0,0
Belanja Pegawai,243720000000000,281143000000000,305142000000000,312729000000000,346891000000000,376074000000000,380532000000000,387752000000000,402442000000000,412711000000000
Belanja Barang,176622000000000,233281000000000,259647000000000,291459000000000,347468000000000,334418000000000,422338000000000,530059000000000,426149000000000,432715000000000
Belanja Modal,147348000000000,215434000000000,169474000000000,208657000000000,184128000000000,177841000000000,190920000000000,239632000000000,240570000000000,303041000000000
Pembayaran Bunga Utang,133441000000000,156010000000000,182761000000000,216568000000000,257952000000000,275521000000000,314088000000000,343495000000000,386342000000000,439883000000000
Utang Dalam Negeri,118839000000000,141904000000000,167753000000000,199977000000000,238432000000000,254086000000000,297155000000000,332863000000000,373618000000000,409307000000000
Utang Luar Negeri,14602000000000,14106000000000,15008000000000,16591000000000,19520000000000,21436000000000,16933000000000,10632000000000,12724000000000,30575000000000
Subsidi,331963000000000,185971000000000,174227000000000,166401000000000,216883000000000,201803000000000,196231000000000,242087000000000,252813000000000,269592000000000
Subsidi BBM,239994000000000,60759000000000,44620000000000,47047000000000,97015000000000,136883000000000,13622000000000,140413000000000,115615000000000,95590000000000
Subsidi Non BBM,151968000000000,125212000000000,129607000000000,119354000000000,119868000000000,64920000000000,182610000000000,101673000000000,137198000000000,174002000000000
Belanja Hibah,908000000000,4262000000000,7130000000000,5446000000000,1521000000000,6476000000000,6276000000000,4319000000000,5803000000000,219000000000
Bantuan Sosial,97925000000000,97151000000000,49614000000000,55297000000000,84318000000000,112480000000000,202530000000000,173654000000000,161523000000000,156602000000000
Belanja Lainnya,11651000000000,10052000000000,6024000000000,8803000000000,16164000000000,11700000000000,120035000000000,79704000000000,404386000000000,225024000000000
Pengeluaran Pembangunan,0,0,0,0,0,0,0,0,0,0
Transfer Ke Daerah dan Dana Desa,573703000000000,623140000000000,710257000000000,741992000000000,757793000000000,812973000000000,762530000000000,785708000000000,816235000000000,881431000000000
Dana Perimbangan,477053000000000,485818000000000,639766000000000,654483000000000,668643000000000,711285000000000,652098000000000,679587000000000,719579000000000,785054000000000
Dana Bagi Hasil,103939000000000,88232000000000,93704000000000,103980000000000,93906000000000,117157000000000,168414000000000,205667000000000,,
Dana Bagi Hasil,103939000000000,78053000000000,90535000000000,88232000000000,93704000000000,103980000000000,93906000000000,117157000000000,168414000000000,205667000000000
Dana Alokasi Umum,341219000000000,352888000000000,385361000000000,398582000000000,401490000000000,420910000000000,381612000000000,377791000000000,378000000000000,398030000000000
Dana Alokasi Khusus,31894000000000,54877000000000,163870000000000,167668000000000,173450000000000,186395000000000,176579000000000,184638000000000,173165000000000,181358000000000
Dana otonomi khusus dan penyeimbang,96650000000000,116555000000000,23812000000000,27743000000000,29290000000000,20980000000000,20877000000000,20803000000000,21756000000000,18614000000000
Transfer Lainnya,0,0,0,0,0,10894000000000,18455000000000,13464000000000,6994000000000,7906000000000
Dana Desa,0,20766000000000,46679000000000,59767000000000,59859000000000,69814000000000,71101000000000,71854000000000,67906000000000,69857000000000
Suspen,-97000000000,72000000000,0,0,0,0,0,0,0,0
