Description,2014,2015,2016,2017,2018,2019,2020_Q1,2020_Q2,2020_Q3,2020_Q4,2020,2021_Q1,2021_Q2,2021_Q3,2021_Q4,2021,2022_Q1,2022_Q2,2022_Q3,2022_Q4,2022,2023_Q1,2023_Q2,2023_Q3,2023_Q4,2023,2024_Q1,2024_Q2
Pendapatan Primer,-29703000000,-28379000000,-29647000000,-32131000000,-30815000000,-33775000000,-7936000000,-6185000000,-7427000000,-7479000000,-28911000000,-6753000000,-8023000000,-8274000000,-8910000000,-31961000000,-7734000000,-9004000000,-8931000000,-9634000000,-35303000000,-8860000000,-9304000000,-8640000000,-8921000000,-35725000000,-8831000000,-9291000000
- Penerimaan,2130000000,2822000000,4048000000,5575000000,9302000000,7373000000,1035000000,1404000000,1251000000,1532000000,5222000000,1351000000,1775000000,1804000000,1809000000,6739000000,1543000000,2012000000,1993000000,1982000000,7530000000,1792000000,1995000000,1950000000,2127000000,7864000000,2360000000,2302000000
- Pembayaran,-31832000000,-31201000000,-33695000000,-37706000000,-40117000000,-41147000000,-8971000000,-7589000000,-8678000000,-9011000000,-34133000000,-8104000000,-9798000000,-10078000000,-10719000000,-38699000000,-9278000000,-11016000000,-10924000000,-11616000000,-42833000000,-10652000000,-11299000000,-10591000000,-11048000000,-43589000000,-11190000000,-11593000000
A. Kompensansi tenaga kerja,-1200000000,-1361000000,-1553000000,-1507000000,-1503000000,-1480000000,-333000000,-256000000,-348000000,-374000000,-1311000000,-330000000,-271000000,-362000000,-393000000,-1357000000,-346000000,-286000000,-384000000,-413000000,-1429000000,-367000000,-302000000,-405000000,-433000000,-1506000000,-387000000,-238000000
- Penerimaan,206000000,213000000,219000000,228000000,241000000,231000000,65000000,55000000,47000000,60000000,227000000,67000000,61000000,49000000,61000000,238000000,69000000,63000000,50000000,62000000,244000000,70000000,65000000,51000000,64000000,249000000,72000000,147000000
- Pembayaran,-1406000000,-1574000000,-1772000000,-1735000000,-1744000000,-1711000000,-398000000,-311000000,-394000000,-434000000,-1538000000,-397000000,-332000000,-411000000,-455000000,-1595000000,-416000000,-349000000,-434000000,-475000000,-1673000000,-436000000,-366000000,-456000000,-497000000,-1756000000,-459000000,-385000000
B. Pendapatan investasi,-28503000000,-27018000000,-28094000000,-30624000000,-29312000000,-32295000000,-7603000000,-5929000000,-7080000000,-7105000000,-27599000000,-6423000000,-7753000000,-7912000000,-8517000000,-30604000000,-7388000000,-8718000000,-8547000000,-9222000000,-33874000000,-8493000000,-9002000000,-8236000000,-8488000000,-34219000000,-8443000000,-9053000000
- Penerimaan,1924000000,2609000000,3829000000,5347000000,9061000000,7141000000,970000000,1349000000,1204000000,1472000000,4995000000,1284000000,1713000000,1755000000,1748000000,6500000000,1474000000,1949000000,1943000000,1919000000,7286000000,1722000000,1930000000,1899000000,2063000000,7614000000,2288000000,2155000000
- Pembayaran,-30426000000,-29627000000,-31923000000,-35970000000,-38373000000,-39436000000,-8573000000,-7278000000,-8284000000,-8577000000,-32595000000,-7707000000,-9466000000,-9667000000,-10264000000,-37104000000,-8862000000,-10667000000,-10490000000,-11141000000,-41160000000,-10215000000,-10932000000,-10135000000,-10550000000,-41833000000,-10732000000,-11208000000
a. Pendapatan investasi langsung,-19271000000,-18504000000,-17593000000,-19773000000,-17541000000,-18305000000,-4673000000,-2706000000,-3628000000,-3729000000,-14737000000,-3880000000,-4348000000,-4619000000,-5176000000,-18024000000,-5218000000,-5879000000,-5352000000,-5545000000,-21993000000,-5601000000,-5750000000,-4649000000,-5825000000,-21825000000,-5333000000,-5632000000
1) Pendapatan modal ekuitas,-17888000000,-17081000000,-16557000000,-18816000000,-16407000000,-17491000000,-4492000000,-2549000000,-3463000000,-3601000000,-14105000000,-3726000000,-4233000000,-4526000000,-5048000000,-17534000000,-5115000000,-5741000000,-5201000000,-5424000000,-21481000000,-5482000000,-5578000000,-4570000000,-5719000000,-21349000000,-5190000000,-5527000000
- Penerimaan,140000000,72000000,1101000000,1999000000,4909000000,3351000000,345000000,635000000,537000000,597000000,2114000000,521000000,814000000,862000000,813000000,3009000000,559000000,748000000,850000000,820000000,2977000000,623000000,617000000,808000000,669000000,2717000000,750000000,694000000
- Pembayaran,-18028000000,-17153000000,-17658000000,-20815000000,-21316000000,-20841000000,-4837000000,-3184000000,-4000000000,-4198000000,-16219000000,-4247000000,-5047000000,-5388000000,-5861000000,-20543000000,-5674000000,-6489000000,-6052000000,-6243000000,-24458000000,-6105000000,-6195000000,-5378000000,-6388000000,-24066000000,-5941000000,-6221000000
2) Pendapatan utang (bunga),-1383000000,-1423000000,-1036000000,-957000000,-1134000000,-814000000,-181000000,-157000000,-165000000,-128000000,-632000000,-154000000,-115000000,-93000000,-129000000,-490000000,-104000000,-137000000,-150000000,-121000000,-512000000,-119000000,-172000000,-79000000,-106000000,-476000000,-142000000,-105000000
- Penerimaan,50000000,16000000,74000000,14000000,43000000,60000000,5000000,4000000,13000000,2000000,24000000,4000000,15000000,12000000,1000000,32000000,2000000,3000000,4000000,15000000,23000000,17000000,31000000,45000000,45000000,138000000,25000000,35000000
- Pembayaran,-1432000000,-1440000000,-1109000000,-971000000,-1176000000,-874000000,-186000000,-161000000,-178000000,-130000000,-656000000,-158000000,-129000000,-105000000,-130000000,-522000000,-106000000,-140000000,-154000000,-136000000,-536000000,-136000000,-203000000,-124000000,-151000000,-614000000,-167000000,-140000000
b. Pendapatan investasi portofolio,-7106000000,-6460000000,-8318000000,-8600000000,-9649000000,-11192000000,-2354000000,-2600000000,-2991000000,-2886000000,-10695000000,-2214000000,-3072000000,-2983000000,-3062000000,-11331000000,-1912000000,-2601000000,-2905000000,-2947000000,-10365000000,-2330000000,-2684000000,-2755000000,-1987000000,-9756000000,-2110000000,-2611000000
1) Pendapatan modal ekuitas,-2221000000,-1936000000,-1920000000,-2457000000,-3162000000,-3499000000,-299000000,-665000000,-803000000,-773000000,-2540000000,-531000000,-1359000000,-1041000000,-908000000,-3838000000,-517000000,-1271000000,-1351000000,-1184000000,-4324000000,-794000000,-1071000000,-861000000,-496000000,-3222000000,-757000000,-1298000000
- Penerimaan,399000000,283000000,828000000,395000000,463000000,474000000,80000000,51000000,63000000,106000000,299000000,84000000,90000000,81000000,176000000,430000000,134000000,200000000,231000000,166000000,731000000,118000000,223000000,290000000,358000000,989000000,213000000,157000000
- Pembayaran,-2620000000,-2219000000,-2748000000,-2852000000,-3625000000,-3974000000,-379000000,-716000000,-866000000,-880000000,-2840000000,-614000000,-1449000000,-1121000000,-1084000000,-4269000000,-652000000,-1471000000,-1583000000,-1349000000,-5055000000,-911000000,-1294000000,-1152000000,-854000000,-4211000000,-970000000,-1455000000
2) Pendapatan utang (bunga),-4885000000,-4525000000,-6398000000,-6144000000,-6487000000,-7692000000,-2054000000,-1935000000,-2188000000,-2112000000,-8155000000,-1683000000,-1713000000,-1942000000,-2154000000,-7493000000,-1394000000,-1330000000,-1554000000,-1763000000,-6041000000,-1537000000,-1613000000,-1894000000,-1490000000,-6534000000,-1352000000,-1313000000
- Penerimaan,608000000,1812000000,1134000000,2157000000,2567000000,2299000000,321000000,475000000,435000000,596000000,1827000000,529000000,632000000,637000000,595000000,2393000000,618000000,781000000,628000000,622000000,2648000000,660000000,759000000,452000000,717000000,2589000000,1003000000,962000000
- Pembayaran,-5492000000,-6337000000,-7532000000,-8301000000,-9054000000,-9992000000,-2375000000,-2411000000,-2623000000,-2709000000,-9981000000,-2212000000,-2345000000,-2579000000,-2749000000,-9886000000,-2012000000,-2111000000,-2181000000,-2386000000,-8689000000,-2197000000,-2373000000,-2346000000,-2207000000,-9122000000,-2355000000,-2275000000
c. Pendapatan investasi lainnya,-2126000000,-2053000000,-2183000000,-2250000000,-2123000000,-2798000000,-577000000,-622000000,-460000000,-489000000,-2168000000,-329000000,-332000000,-310000000,-278000000,-1249000000,-258000000,-238000000,-290000000,-730000000,-1516000000,-562000000,-568000000,-832000000,-676000000,-2638000000,-1001000000,-810000000
- Penerimaan,728000000,426000000,694000000,782000000,1079000000,957000000,220000000,184000000,157000000,171000000,732000000,147000000,163000000,163000000,163000000,636000000,161000000,218000000,231000000,297000000,907000000,304000000,300000000,304000000,274000000,1182000000,298000000,306000000
- Pembayaran,-2853000000,-2479000000,-2876000000,-3032000000,-3202000000,-3755000000,-797000000,-806000000,-617000000,-660000000,-2899000000,-475000000,-495000000,-473000000,-441000000,-1885000000,-419000000,-456000000,-521000000,-1027000000,-2423000000,-866000000,-868000000,-1137000000,-950000000,-3820000000,-1299000000,-1116000000
